Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Corrected time (s)	Index
213.632996460629	0.449920654296875	2.242431640625E-07	212.64999946311	4254
213.682996460502	0.449951171875	2.26898193359375E-07	212.699999462984	4255
213.732996460376	0.44989013671875	2.24853515625E-07	212.749999462858	4256
213.78299646025	0.449951171875	2.3114013671875E-07	212.799999462732	4257
213.832996460124	0.449951171875	2.22198486328125E-07	212.849999462605	4258
213.882996459997	0.449920654296875	2.24212646484375E-07	212.899999462479	4259
213.932996459871	0.449920654296875	2.2296142578125E-07	212.949999462353	4260
213.982996459745	0.449951171875	2.23114013671875E-07	212.999999462227	4261
214.032996459619	0.449920654296875	2.2479248046875E-07	213.0499994621	4262
214.082996459492	0.449951171875	2.26898193359375E-07	213.099999461974	4263
214.132996459366	0.449951171875	2.26348876953125E-07	213.149999461848	4264
214.18299645924	0.449920654296875	2.1826171875E-07	213.199999461722	4265
214.232996459114	0.449951171875	2.2503662109375E-07	213.249999461596	4266
214.282996458987	0.449920654296875	2.25006103515625E-07	213.299999461469	4267
214.332996458861	0.449920654296875	2.2412109375E-07	213.349999461343	4268
214.382996458735	0.449951171875	2.28363037109375E-07	213.399999461217	4269
214.432996458609	0.449859619140625	2.22900390625E-07	213.449999461091	4270
214.482996458482	0.449951171875	2.21282958984375E-07	213.499999460964	4271
214.532996458356	0.449920654296875	2.1978759765625E-07	213.549999460838	4272
214.58299645823	0.449951171875	2.24395751953125E-07	213.599999460712	4273
214.632996458104	0.44989013671875	2.21649169921875E-07	213.649999460586	4274
214.682996457978	0.449920654296875	2.29034423828125E-07	213.699999460459	4275
214.732996457851	0.44989013671875	2.22503662109375E-07	213.749999460333	4276
214.782996457725	0.449920654296875	2.1905517578125E-07	213.799999460207	4277
214.832996457599	0.449920654296875	2.22503662109375E-07	213.849999460081	4278
214.882996457473	0.449951171875	2.230224609375E-07	213.899999459954	4279
214.932996457346	0.449951171875	2.23114013671875E-07	213.949999459828	4280
214.98299645722	0.449981689453125	2.2735595703125E-07	213.999999459702	4281
215.032996457094	0.449920654296875	2.21527099609375E-07	214.049999459576	4282
215.082996456968	0.449920654296875	2.23175048828125E-07	214.099999459449	4283
215.132996456841	0.449920654296875	2.22381591796875E-07	214.149999459323	4284
215.182996456715	0.449920654296875	2.247314453125E-07	214.199999459197	4285
215.232996456589	0.449951171875	2.218017578125E-07	214.249999459071	4286
215.282996456463	0.449981689453125	2.30194091796875E-07	214.299999458945	4287
215.332996456336	0.449920654296875	2.232666015625E-07	214.349999458818	4288
215.38299645621	0.449951171875	2.17254638671875E-07	214.399999458692	4289
215.432996456084	0.449920654296875	2.21923828125E-07	214.449999458566	4290
215.482996455958	0.449951171875	2.22137451171875E-07	214.49999945844	4291
215.532996455831	0.449981689453125	2.22320556640625E-07	214.549999458313	4292
215.582996455705	0.449951171875	2.30804443359375E-07	214.599999458187	4293
215.632996455579	0.449920654296875	2.22625732421875E-07	214.649999458061	4294
215.682996455453	0.449951171875	2.1856689453125E-07	214.699999457935	4295
215.732996455327	0.449920654296875	2.23052978515625E-07	214.749999457808	4296
215.7829964552	0.449951171875	2.18963623046875E-07	214.799999457682	4297
215.832996455074	0.449859619140625	2.25555419921875E-07	214.849999457556	4298
215.882996454948	0.449951171875	2.2906494140625E-07	214.89999945743	4299
215.932996454822	0.449951171875	2.2430419921875E-07	214.949999457303	4300
215.982996454695	0.449951171875	2.18994140625E-07	214.999999457177	4301
216.032996454569	0.449981689453125	2.203369140625E-07	215.049999457051	4302
216.082996454443	0.449920654296875	2.2265625E-07	215.099999456925	4303
216.132996454317	0.44989013671875	2.218017578125E-07	215.149999456798	4304
216.18299645419	0.449981689453125	2.27630615234375E-07	215.199999456672	4305
216.232996454064	0.449951171875	2.24578857421875E-07	215.249999456546	4306
216.282996453938	0.449951171875	2.1624755859375E-07	215.29999945642	4307
216.332996453812	0.449951171875	2.2265625E-07	215.349999456294	4308
216.382996453685	0.449920654296875	2.1710205078125E-07	215.399999456167	4309
216.432996453559	0.449920654296875	2.23846435546875E-07	215.449999456041	4310
216.482996453433	0.449951171875	2.26043701171875E-07	215.499999455915	4311
216.532996453307	0.449920654296875	2.23388671875E-07	215.549999455789	4312
216.58299645318	0.449920654296875	2.1954345703125E-07	215.599999455662	4313
216.632996453054	0.44989013671875	2.22381591796875E-07	215.649999455536	4314
216.682996452928	0.449920654296875	2.2198486328125E-07	215.69999945541	4315
216.732996452802	0.449920654296875	2.225341796875E-07	215.749999455284	4316
216.782996452676	0.449920654296875	2.25799560546875E-07	215.799999455157	4317
216.832996452549	0.449920654296875	2.257080078125E-07	215.849999455031	4318
216.882996452423	0.449951171875	2.21099853515625E-07	215.899999454905	4319
216.932996452297	0.449951171875	2.23480224609375E-07	215.949999454779	4320
216.982996452171	0.449981689453125	2.236328125E-07	215.999999454652	4321
217.032996452044	0.449951171875	2.19940185546875E-07	216.049999454526	4322
217.082996451918	0.449920654296875	2.2698974609375E-07	216.0999994544	4323
217.132996451792	0.44989013671875	2.235107421875E-07	216.149999454274	4324
217.182996451666	0.449920654296875	2.18719482421875E-07	216.199999454147	4325
217.232996451539	0.449920654296875	2.25341796875E-07	216.249999454021	4326
217.282996451413	0.449920654296875	2.215576171875E-07	216.299999453895	4327
217.332996451287	0.449920654296875	2.210693359375E-07	216.349999453769	4328
217.382996451161	0.449920654296875	2.26898193359375E-07	216.399999453643	4329
217.432996451034	0.449920654296875	2.2186279296875E-07	216.449999453516	4330
217.482996450908	0.449951171875	2.215576171875E-07	216.49999945339	4331
217.532996450782	0.449920654296875	2.2283935546875E-07	216.549999453264	4332
217.582996450656	0.449920654296875	2.20855712890625E-07	216.599999453138	4333
217.63299645053	0.449920654296875	2.2320556640625E-07	216.649999453011	4334
217.682996450403	0.449920654296875	2.2161865234375E-07	216.699999452885	4335
217.732996450277	0.449920654296875	2.2637939453125E-07	216.749999452759	4336
217.782996450151	0.449920654296875	2.159423828125E-07	216.799999452633	4337
217.832996450025	0.449920654296875	2.24700927734375E-07	216.849999452506	4338
217.882996449898	0.449920654296875	2.2247314453125E-07	216.89999945238	4339
217.932996449772	0.449951171875	2.2235107421875E-07	216.949999452254	4340
217.982996449646	0.449920654296875	2.24609375E-07	216.999999452128	4341
218.03299644952	0.449951171875	2.2509765625E-07	217.049999452001	4342
218.082996449393	0.449920654296875	2.22259521484375E-07	217.099999451875	4343
218.132996449267	0.44989013671875	2.225341796875E-07	217.149999451749	4344
218.182996449141	0.449920654296875	2.21893310546875E-07	217.199999451623	4345
218.232996449015	0.449859619140625	2.21649169921875E-07	217.249999451496	4346
218.282996448888	0.449859619140625	2.2454833984375E-07	217.29999945137	4347
218.332996448762	0.44989013671875	2.271728515625E-07	217.349999451244	4348
218.382996448636	0.449951171875	2.2088623046875E-07	217.399999451118	4349
218.43299644851	0.449920654296875	2.2137451171875E-07	217.449999450992	4350
218.482996448383	0.449920654296875	2.18841552734375E-07	217.499999450865	4351
218.532996448257	0.449920654296875	2.2430419921875E-07	217.549999450739	4352
218.582996448131	0.449981689453125	2.2332763671875E-07	217.599999450613	4353
218.632996448005	0.449859619140625	2.25128173828125E-07	217.649999450487	4354
218.682996447879	0.44989013671875	2.24822998046875E-07	217.69999945036	4355
218.732996447752	0.449920654296875	2.193603515625E-07	217.749999450234	4356
218.782996447626	0.449920654296875	2.2125244140625E-07	217.799999450108	4357
218.8329964475	0.449859619140625	2.2308349609375E-07	217.849999449982	4358
218.882996447374	0.44989013671875	2.21710205078125E-07	217.899999449855	4359
218.932996447247	0.44989013671875	2.2625732421875E-07	217.949999449729	4360
218.982996447121	0.449951171875	2.1923828125E-07	217.999999449603	4361
219.032996446995	0.4498291015625	2.216796875E-07	218.049999449477	4362
219.082996446869	0.449920654296875	2.1923828125E-07	218.09999944935	4363
219.132996446742	0.449920654296875	2.22686767578125E-07	218.149999449224	4364
219.182996446616	0.449951171875	2.22381591796875E-07	218.199999449098	4365
219.23299644649	0.449920654296875	2.26654052734375E-07	218.249999448972	4366
219.282996446364	0.449951171875	2.218017578125E-07	218.299999448845	4367
219.332996446237	0.449920654296875	2.1795654296875E-07	218.349999448719	4368
219.382996446111	0.449920654296875	2.2027587890625E-07	218.399999448593	4369
219.432996445985	0.44989013671875	2.18719482421875E-07	218.449999448467	4370
219.482996445859	0.449920654296875	2.23907470703125E-07	218.499999448341	4371
219.532996445732	0.449920654296875	2.23907470703125E-07	218.549999448214	4372
219.582996445606	0.44989013671875	2.232666015625E-07	218.599999448088	4373
219.63299644548	0.449951171875	2.20245361328125E-07	218.649999447962	4374
219.682996445354	0.449920654296875	2.2039794921875E-07	218.699999447836	4375
219.732996445228	0.44989013671875	2.18963623046875E-07	218.749999447709	4376
219.782996445101	0.44989013671875	2.225341796875E-07	218.799999447583	4377
219.832996444975	0.44989013671875	2.24639892578125E-07	218.849999447457	4378
219.882996444849	0.449981689453125	2.2174072265625E-07	218.899999447331	4379
219.932996444723	0.449920654296875	2.169189453125E-07	218.949999447204	4380
219.982996444596	0.44989013671875	2.186279296875E-07	218.999999447078	4381
220.03299644447	0.449951171875	2.22900390625E-07	219.049999446952	4382
220.082996444344	0.449951171875	2.19818115234375E-07	219.099999446826	4383
220.132996444218	0.449920654296875	2.26226806640625E-07	219.149999446699	4384
220.182996444091	0.44989013671875	2.2216796875E-07	219.199999446573	4385
220.232996443965	0.449951171875	2.149658203125E-07	219.249999446447	4386
220.282996443839	0.449951171875	2.20703125E-07	219.299999446321	4387
220.332996443713	0.449951171875	2.18902587890625E-07	219.349999446194	4388
220.382996443586	0.44989013671875	2.1783447265625E-07	219.399999446068	4389
220.43299644346	0.449920654296875	2.279052734375E-07	219.449999445942	4390
220.482996443334	0.449920654296875	2.2119140625E-07	219.499999445816	4391
220.532996443208	0.449951171875	2.17010498046875E-07	219.54999944569	4392
220.582996443081	0.449981689453125	2.1966552734375E-07	219.599999445563	4393
220.632996442955	0.449920654296875	2.19970703125E-07	219.649999445437	4394
220.682996442829	0.449951171875	2.1759033203125E-07	219.699999445311	4395
220.732996442703	0.44989013671875	2.261962890625E-07	219.749999445185	4396
220.782996442577	0.449920654296875	2.22076416015625E-07	219.799999445058	4397
220.83299644245	0.449920654296875	2.1759033203125E-07	219.849999444932	4398
220.882996442324	0.449981689453125	2.2308349609375E-07	219.899999444806	4399
220.932996442198	0.44989013671875	2.22259521484375E-07	219.94999944468	4400
220.982996442072	0.449920654296875	2.1905517578125E-07	219.999999444553	4401
221.032996441945	0.449951171875	2.22686767578125E-07	220.049999444427	4402
221.082996441819	0.44989013671875	2.18780517578125E-07	220.099999444301	4403
221.132996441693	0.449951171875	2.1844482421875E-07	220.149999444175	4404
221.182996441567	0.449981689453125	2.24578857421875E-07	220.199999444048	4405
221.23299644144	0.44989013671875	2.210693359375E-07	220.249999443922	4406
221.282996441314	0.449951171875	2.1697998046875E-07	220.299999443796	4407
221.332996441188	0.449920654296875	2.24090576171875E-07	220.34999944367	4408
221.382996441062	0.449951171875	2.22259521484375E-07	220.399999443543	4409
221.432996440935	0.449920654296875	2.16888427734375E-07	220.449999443417	4410
221.482996440809	0.449951171875	2.2149658203125E-07	220.499999443291	4411
221.532996440683	0.449920654296875	2.2021484375E-07	220.549999443165	4412
221.582996440557	0.449920654296875	2.196044921875E-07	220.599999443039	4413
221.63299644043	0.449920654296875	2.2381591796875E-07	220.649999442912	4414
221.682996440304	0.449920654296875	2.24334716796875E-07	220.699999442786	4415
221.732996440178	0.449920654296875	2.1588134765625E-07	220.74999944266	4416
221.782996440052	0.449920654296875	2.17864990234375E-07	220.799999442534	4417
221.832996439926	0.449920654296875	2.2198486328125E-07	220.849999442407	4418
221.882996439799	0.449951171875	2.2442626953125E-07	220.899999442281	4419
221.932996439673	0.449920654296875	2.242431640625E-07	220.949999442155	4420
221.982996439547	0.449920654296875	2.2320556640625E-07	220.999999442029	4421
222.032996439421	0.449951171875	2.1832275390625E-07	221.049999441902	4422
222.082996439294	0.449920654296875	2.196044921875E-07	221.099999441776	4423
222.132996439168	0.44989013671875	2.17987060546875E-07	221.14999944165	4424
222.182996439042	0.449951171875	2.2076416015625E-07	221.199999441524	4425
222.232996438916	0.44989013671875	2.23114013671875E-07	221.249999441397	4426
222.282996438789	0.449920654296875	2.20123291015625E-07	221.299999441271	4427
222.332996438663	0.449920654296875	2.18780517578125E-07	221.349999441145	4428
222.382996438537	0.449920654296875	2.19970703125E-07	221.399999441019	4429
222.432996438411	0.449920654296875	2.1923828125E-07	221.449999440892	4430
222.482996438284	0.449951171875	2.22991943359375E-07	221.499999440766	4431
222.532996438158	0.449920654296875	2.2247314453125E-07	221.54999944064	4432
222.582996438032	0.449920654296875	2.222900390625E-07	221.599999440514	4433
222.632996437906	0.449951171875	2.19635009765625E-07	221.649999440388	4434
222.682996437779	0.449920654296875	2.1685791015625E-07	221.699999440261	4435
222.732996437653	0.449951171875	2.1942138671875E-07	221.749999440135	4436
222.782996437527	0.449951171875	2.2021484375E-07	221.799999440009	4437
222.832996437401	0.449951171875	2.22991943359375E-07	221.849999439883	4438
222.882996437275	0.449951171875	2.2381591796875E-07	221.899999439756	4439
222.932996437148	0.44989013671875	2.177734375E-07	221.94999943963	4440
222.982996437022	0.449920654296875	2.2149658203125E-07	221.999999439504	4441
223.032996436896	0.44989013671875	2.198486328125E-07	222.049999439378	4442
223.08299643677	0.449951171875	2.22015380859375E-07	222.099999439251	4443
223.132996436643	0.44989013671875	2.21466064453125E-07	222.149999439125	4444
223.182996436517	0.449920654296875	2.237548828125E-07	222.199999438999	4445
223.232996436391	0.44989013671875	2.17498779296875E-07	222.249999438873	4446
223.282996436265	0.449920654296875	2.17071533203125E-07	222.299999438746	4447
223.332996436138	0.44989013671875	2.186279296875E-07	222.34999943862	4448
223.382996436012	0.44989013671875	2.18475341796875E-07	222.399999438494	4449
223.432996435886	0.449951171875	2.20489501953125E-07	222.449999438368	4450
223.48299643576	0.44989013671875	2.2174072265625E-07	222.499999438242	4451
223.532996435633	0.449951171875	2.18109130859375E-07	222.549999438115	4452
223.582996435507	0.449920654296875	2.1612548828125E-07	222.599999437989	4453
223.632996435381	0.449951171875	2.20062255859375E-07	222.649999437863	4454
223.682996435255	0.44989013671875	2.1771240234375E-07	222.699999437737	4455
223.732996435128	0.44989013671875	2.21435546875E-07	222.74999943761	4456
223.782996435002	0.449951171875	2.23724365234375E-07	222.799999437484	4457
223.832996434876	0.449920654296875	2.1856689453125E-07	222.849999437358	4458
223.88299643475	0.449920654296875	2.1881103515625E-07	222.899999437232	4459
223.932996434624	0.449920654296875	2.17498779296875E-07	222.949999437105	4460
223.982996434497	0.449920654296875	2.24365234375E-07	222.999999436979	4461
224.032996434371	0.44989013671875	2.18902587890625E-07	223.049999436853	4462
224.082996434245	0.449920654296875	2.23358154296875E-07	223.099999436727	4463
224.132996434119	0.449920654296875	2.2027587890625E-07	223.1499994366	4464
224.182996433992	0.449920654296875	2.14324951171875E-07	223.199999436474	4465
224.232996433866	0.449951171875	2.181396484375E-07	223.249999436348	4466
224.28299643374	0.449951171875	2.2015380859375E-07	223.299999436222	4467
224.332996433614	0.449951171875	2.1966552734375E-07	223.349999436095	4468
224.382996433487	0.449951171875	2.24609375E-07	223.399999435969	4469
224.432996433361	0.449920654296875	2.191162109375E-07	223.449999435843	4470
224.482996433235	0.449951171875	2.17193603515625E-07	223.499999435717	4471
224.532996433109	0.449920654296875	2.19085693359375E-07	223.549999435591	4472
224.582996432982	0.449920654296875	2.2015380859375E-07	223.599999435464	4473
224.632996432856	0.449920654296875	2.18719482421875E-07	223.649999435338	4474
224.68299643273	0.44989013671875	2.22930908203125E-07	223.699999435212	4475
224.732996432604	0.449951171875	2.19390869140625E-07	223.749999435086	4476
224.782996432477	0.449951171875	2.169189453125E-07	223.799999434959	4477
224.832996432351	0.449951171875	2.17132568359375E-07	223.849999434833	4478
224.882996432225	0.449920654296875	2.20489501953125E-07	223.899999434707	4479
224.932996432099	0.449920654296875	2.16705322265625E-07	223.949999434581	4480
224.982996431973	0.449951171875	2.259521484375E-07	223.999999434454	4481
225.032996431846	0.449920654296875	2.18109130859375E-07	224.049999434328	4482
225.08299643172	0.449951171875	2.16552734375E-07	224.099999434202	4483
225.132996431594	0.449951171875	2.18597412109375E-07	224.149999434076	4484
225.182996431468	0.449920654296875	2.188720703125E-07	224.199999433949	4485
225.232996431341	0.449920654296875	2.21038818359375E-07	224.249999433823	4486
225.282996431215	0.44989013671875	2.236328125E-07	224.299999433697	4487
225.332996431089	0.44989013671875	2.19512939453125E-07	224.349999433571	4488
225.382996430963	0.44989013671875	2.15240478515625E-07	224.399999433444	4489
225.432996430836	0.449920654296875	2.176513671875E-07	224.449999433318	4490
225.48299643071	0.44989013671875	2.18231201171875E-07	224.499999433192	4491
225.532996430584	0.449951171875	2.17010498046875E-07	224.549999433066	4492
225.582996430458	0.44989013671875	2.25311279296875E-07	224.59999943294	4493
225.632996430331	0.449951171875	2.186279296875E-07	224.649999432813	4494
225.682996430205	0.449951171875	2.14385986328125E-07	224.699999432687	4495
225.732996430079	0.449920654296875	2.1759033203125E-07	224.749999432561	4496
225.782996429953	0.449951171875	2.16033935546875E-07	224.799999432435	4497
225.832996429826	0.449951171875	2.18231201171875E-07	224.849999432308	4498
225.8829964297	0.449920654296875	2.23114013671875E-07	224.899999432182	4499
225.932996429574	0.44989013671875	2.1746826171875E-07	224.949999432056	4500
225.982996429448	0.449981689453125	2.18902587890625E-07	224.99999943193	4501
226.032996429322	0.449920654296875	2.1881103515625E-07	225.049999431803	4502
226.082996429195	0.449920654296875	2.203369140625E-07	225.099999431677	4503
226.132996429069	0.449920654296875	2.18353271484375E-07	225.149999431551	4504
226.182996428943	0.449920654296875	2.24822998046875E-07	225.199999431425	4505
226.232996428817	0.449859619140625	2.19635009765625E-07	225.249999431298	4506
226.28299642869	0.449951171875	2.13897705078125E-07	225.299999431172	4507
226.332996428564	0.449951171875	2.191162109375E-07	225.349999431046	4508
226.382996428438	0.449920654296875	2.19512939453125E-07	225.39999943092	4509
226.432996428312	0.449951171875	2.1636962890625E-07	225.449999430793	4510
226.482996428185	0.449920654296875	2.19451904296875E-07	225.499999430667	4511
226.532996428059	0.449920654296875	2.1673583984375E-07	225.549999430541	4512
226.582996427933	0.449951171875	2.147216796875E-07	225.599999430415	4513
226.632996427807	0.449981689453125	2.1868896484375E-07	225.649999430289	4514
226.68299642768	0.449951171875	2.186279296875E-07	225.699999430162	4515
226.732996427554	0.449920654296875	2.17987060546875E-07	225.749999430036	4516
226.782996427428	0.449951171875	2.18994140625E-07	225.79999942991	4517
226.832996427302	0.449951171875	2.197265625E-07	225.849999429784	4518
226.882996427175	0.449920654296875	2.135009765625E-07	225.899999429657	4519
226.932996427049	0.449920654296875	2.19940185546875E-07	225.949999429531	4520
226.982996426923	0.449951171875	2.15240478515625E-07	225.999999429405	4521
227.032996426797	0.449951171875	2.1893310546875E-07	226.049999429279	4522
227.082996426671	0.449920654296875	2.2003173828125E-07	226.099999429152	4523
227.132996426544	0.44989013671875	2.200927734375E-07	226.149999429026	4524
227.182996426418	0.449920654296875	2.18719482421875E-07	226.1999994289	4525
227.232996426292	0.44989013671875	2.1783447265625E-07	226.249999428774	4526
227.282996426166	0.449951171875	2.16888427734375E-07	226.299999428647	4527
227.332996426039	0.44989013671875	2.15850830078125E-07	226.349999428521	4528
227.382996425913	0.449920654296875	2.2174072265625E-07	226.399999428395	4529
227.432996425787	0.449920654296875	2.1893310546875E-07	226.449999428269	4530
227.482996425661	0.449920654296875	2.1466064453125E-07	226.499999428142	4531
227.532996425534	0.44989013671875	2.1612548828125E-07	226.549999428016	4532
227.582996425408	0.449920654296875	2.20062255859375E-07	226.59999942789	4533
227.632996425282	0.44989013671875	2.16827392578125E-07	226.649999427764	4534
227.682996425156	0.449951171875	2.22686767578125E-07	226.699999427638	4535
227.732996425029	0.44989013671875	2.2052001953125E-07	226.749999427511	4536
227.782996424903	0.449981689453125	2.19329833984375E-07	226.799999427385	4537
227.832996424777	0.44989013671875	2.16827392578125E-07	226.849999427259	4538
227.882996424651	0.449951171875	2.20977783203125E-07	226.899999427133	4539
227.932996424525	0.449920654296875	2.15850830078125E-07	226.949999427006	4540
227.982996424398	0.44989013671875	2.22747802734375E-07	226.99999942688	4541
228.032996424272	0.449920654296875	2.2119140625E-07	227.049999426754	4542
228.082996424146	0.449951171875	2.19451904296875E-07	227.099999426628	4543
228.13299642402	0.449920654296875	2.15484619140625E-07	227.149999426501	4544
228.182996423893	0.44989013671875	2.196044921875E-07	227.199999426375	4545
228.232996423767	0.449981689453125	2.16339111328125E-07	227.249999426249	4546
228.282996423641	0.449981689453125	2.21954345703125E-07	227.299999426123	4547
228.332996423515	0.449920654296875	2.18963623046875E-07	227.349999425996	4548
228.382996423388	0.449920654296875	2.17376708984375E-07	227.39999942587	4549
228.432996423262	0.449981689453125	2.1771240234375E-07	227.449999425744	4550
228.482996423136	0.44989013671875	2.13897705078125E-07	227.499999425618	4551
228.53299642301	0.449951171875	2.1875E-07	227.549999425491	4552
228.582996422883	0.449920654296875	2.178955078125E-07	227.599999425365	4553
228.632996422757	0.449920654296875	2.23541259765625E-07	227.649999425239	4554
228.682996422631	0.449951171875	2.16094970703125E-07	227.699999425113	4555
228.732996422505	0.44989013671875	2.14202880859375E-07	227.749999424987	4556
228.782996422378	0.449951171875	2.16217041015625E-07	227.79999942486	4557
228.832996422252	0.449981689453125	2.1795654296875E-07	227.849999424734	4558
228.882996422126	0.449859619140625	2.18536376953125E-07	227.899999424608	4559
228.932996422	0.44989013671875	2.227783203125E-07	227.949999424482	4560
228.982996421874	0.449951171875	2.1417236328125E-07	227.999999424355	4561
229.032996421747	0.44989013671875	2.1502685546875E-07	228.049999424229	4562
229.082996421621	0.449951171875	2.1539306640625E-07	228.099999424103	4563
229.132996421495	0.449920654296875	2.18994140625E-07	228.149999423977	4564
229.182996421369	0.44989013671875	2.1563720703125E-07	228.19999942385	4565
229.232996421242	0.44989013671875	2.227783203125E-07	228.249999423724	4566
229.282996421116	0.449920654296875	2.154541015625E-07	228.299999423598	4567
229.33299642099	0.4498291015625	2.16064453125E-07	228.349999423472	4568
229.382996420864	0.449920654296875	2.1429443359375E-07	228.399999423345	4569
229.432996420737	0.449920654296875	2.178955078125E-07	228.449999423219	4570
229.482996420611	0.449951171875	2.17620849609375E-07	228.499999423093	4571
229.532996420485	0.449920654296875	2.21405029296875E-07	228.549999422967	4572
229.582996420359	0.449951171875	2.1844482421875E-07	228.59999942284	4573
229.632996420232	0.449920654296875	2.12371826171875E-07	228.649999422714	4574
229.682996420106	0.449920654296875	2.17926025390625E-07	228.699999422588	4575
229.73299641998	0.449859619140625	2.1466064453125E-07	228.749999422462	4576
229.782996419854	0.449920654296875	2.1856689453125E-07	228.799999422336	4577
229.832996419727	0.449920654296875	2.21466064453125E-07	228.849999422209	4578
229.882996419601	0.449920654296875	2.18963623046875E-07	228.899999422083	4579
229.932996419475	0.44989013671875	2.16094970703125E-07	228.949999421957	4580
229.982996419349	0.449920654296875	2.16156005859375E-07	228.999999421831	4581
230.032996419223	0.449920654296875	2.1624755859375E-07	229.049999421704	4582
230.082996419096	0.449951171875	2.178955078125E-07	229.099999421578	4583
230.13299641897	0.44989013671875	2.1923828125E-07	229.149999421452	4584
230.182996418844	0.449920654296875	2.2064208984375E-07	229.199999421326	4585
230.232996418718	0.449920654296875	2.1270751953125E-07	229.249999421199	4586
230.282996418591	0.449920654296875	2.1649169921875E-07	229.299999421073	4587
230.332996418465	0.449951171875	2.14752197265625E-07	229.349999420947	4588
230.382996418339	0.44989013671875	2.16094970703125E-07	229.399999420821	4589
230.432996418213	0.449920654296875	2.21160888671875E-07	229.449999420694	4590
230.482996418086	0.44989013671875	2.16522216796875E-07	229.499999420568	4591
230.53299641796	0.449920654296875	2.15087890625E-07	229.549999420442	4592
230.582996417834	0.449951171875	2.15606689453125E-07	229.599999420316	4593
230.632996417708	0.44989013671875	2.159423828125E-07	229.649999420189	4594
230.682996417581	0.449951171875	2.198486328125E-07	229.699999420063	4595
230.732996417455	0.449920654296875	2.18170166015625E-07	229.749999419937	4596
230.782996417329	0.449951171875	2.20794677734375E-07	229.799999419811	4597
230.832996417203	0.449920654296875	2.10693359375E-07	229.849999419685	4598
230.882996417076	0.449920654296875	2.19696044921875E-07	229.899999419558	4599
230.93299641695	0.44989013671875	2.13714599609375E-07	229.949999419432	4600
230.982996416824	0.449920654296875	2.154541015625E-07	229.999999419306	4601
231.032996416698	0.449951171875	2.1893310546875E-07	230.04999941918	4602
231.082996416572	0.449920654296875	2.19818115234375E-07	230.099999419053	4603
231.132996416445	0.44989013671875	2.1441650390625E-07	230.149999418927	4604
231.182996416319	0.44989013671875	2.2039794921875E-07	230.199999418801	4605
231.232996416193	0.449920654296875	2.1514892578125E-07	230.249999418675	4606
231.282996416067	0.449951171875	2.17010498046875E-07	230.299999418548	4607
231.33299641594	0.449981689453125	2.19970703125E-07	230.349999418422	4608
231.382996415814	0.449859619140625	2.16278076171875E-07	230.399999418296	4609
231.432996415688	0.449859619140625	2.14599609375E-07	230.44999941817	4610
231.482996415562	0.449951171875	2.1466064453125E-07	230.499999418043	4611
231.532996415435	0.449951171875	2.1209716796875E-07	230.549999417917	4612
231.582996415309	0.449920654296875	2.1795654296875E-07	230.599999417791	4613
231.632996415183	0.44989013671875	2.2064208984375E-07	230.649999417665	4614
231.682996415057	0.449920654296875	2.1514892578125E-07	230.699999417538	4615
231.73299641493	0.449951171875	2.1240234375E-07	230.749999417412	4616
231.782996414804	0.449920654296875	2.1771240234375E-07	230.799999417286	4617
231.832996414678	0.449920654296875	2.1319580078125E-07	230.84999941716	4618
231.882996414552	0.449951171875	2.17437744140625E-07	230.899999417034	4619
231.932996414425	0.449951171875	2.20458984375E-07	230.949999416907	4620
231.982996414299	0.44989013671875	2.15240478515625E-07	230.999999416781	4621
232.032996414173	0.449951171875	2.1722412109375E-07	231.049999416655	4622
232.082996414047	0.449951171875	2.19085693359375E-07	231.099999416529	4623
232.132996413921	0.44989013671875	2.1484375E-07	231.149999416402	4624
232.182996413794	0.44989013671875	2.16552734375E-07	231.199999416276	4625
232.232996413668	0.449951171875	2.18658447265625E-07	231.24999941615	4626
232.282996413542	0.4498291015625	2.1746826171875E-07	231.299999416024	4627
232.332996413416	0.449920654296875	2.1551513671875E-07	231.349999415897	4628
232.382996413289	0.449920654296875	2.17315673828125E-07	231.399999415771	4629
232.432996413163	0.449951171875	2.12005615234375E-07	231.449999415645	4630
232.482996413037	0.449920654296875	2.13531494140625E-07	231.499999415519	4631
232.532996412911	0.449951171875	2.2003173828125E-07	231.549999415392	4632
232.582996412784	0.449920654296875	2.18719482421875E-07	231.599999415266	4633
232.632996412658	0.449859619140625	2.11669921875E-07	231.64999941514	4634
232.682996412532	0.449951171875	2.19482421875E-07	231.699999415014	4635
232.732996412406	0.449951171875	2.14996337890625E-07	231.749999414887	4636
232.782996412279	0.44989013671875	2.16796875E-07	231.799999414761	4637
232.832996412153	0.449920654296875	2.17864990234375E-07	231.849999414635	4638
232.882996412027	0.449951171875	2.20977783203125E-07	231.899999414509	4639
232.932996411901	0.449920654296875	2.14874267578125E-07	231.949999414383	4640
232.982996411774	0.44989013671875	2.16156005859375E-07	231.999999414256	4641
233.032996411648	0.449951171875	2.1380615234375E-07	232.04999941413	4642
233.082996411522	0.449951171875	2.14935302734375E-07	232.099999414004	4643
233.132996411396	0.44989013671875	2.17193603515625E-07	232.149999413878	4644
233.18299641127	0.449920654296875	2.17987060546875E-07	232.199999413751	4645
233.232996411143	0.449951171875	2.1405029296875E-07	232.249999413625	4646
233.282996411017	0.449920654296875	2.1240234375E-07	232.299999413499	4647
